orig_year,orig_quarter,orig_yrq,total_loans,total_originated,default_rate,delinquency_rate
2021,1,2021-Q1,280,5151900,15.357142857142858,6.071428571428571
2021,2,2021-Q2,351,6488300,15.669515669515668,4.273504273504273
2021,3,2021-Q3,353,6705200,13.59773371104816,4.2492917847025495
2021,4,2021-Q4,341,6435000,17.302052785923756,5.571847507331378
2022,1,2022-Q1,285,4802600,12.631578947368421,10.175438596491228
2022,2,2022-Q2,328,5993700,12.5,9.451219512195122
2022,3,2022-Q3,352,6296600,14.204545454545455,9.375
2022,4,2022-Q4,335,6104100,11.343283582089553,11.641791044776118
2023,1,2023-Q1,334,6201900,11.077844311377245,12.574850299401197
2023,2,2023-Q2,341,6376300,11.436950146627565,13.78299120234604
2023,3,2023-Q3,341,6325700,15.249266862170089,8.797653958944283
2023,4,2023-Q4,317,5882100,16.08832807570978,9.46372239747634
2024,1,2024-Q1,358,6651200,15.64245810055866,13.966480446927374
2024,2,2024-Q2,323,5653600,19.814241486068113,12.38390092879257
2024,3,2024-Q3,361,6600800,23.545706371191137,14.958448753462603
